date,adj_close,close,high,low,open,volume
2008-01-03,68.50242615,106.9000015,107.5,106.2900009,107.5,346200.0
2008-01-04,66.60558319,103.9400024,106.5,103.75,105.7600021,560400.0
2008-01-07,66.94523621,104.4700012,105.1200027,103.7200012,104.0,581800.0
2008-01-08,66.02887726,103.0400009,105.1200027,102.8700027,105.0699997,453900.0
2008-01-09,68.07945251,106.2399979,106.4400024,103.5100021,103.5100021,867800.0
2008-01-10,66.88755798,104.3799973,104.9400024,102.75,103.1999969,802500.0
2008-01-11,65.95838165,102.9300003,104.7399979,102.5100021,102.5100021,442600.0
2008-01-14,66.71452332,104.1100006,104.9000015,103.0100021,103.0100021,385700.0
2008-01-15,64.36917877,100.4499969,104.0,100.25,104.0,861500.0
2008-01-16,63.60662842,99.26000214,100.2600021,98.23999786,98.88999939,764100.0
2008-01-17,63.18369675,98.59999847,101.2799988,98.31999969,100.7900009,753200.0
2008-01-18,63.88858032,99.69999695,100.8399963,98.01000214,99.75,950400.0
2008-01-22,62.10073471,96.91000366,97.83000183,91.20999908,91.91999817,1348300.0
2008-01-23,63.60020065,99.25,99.72000122,94.0,94.98999786,1388700.0
2008-01-24,63.88858032,99.69999695,100.2099991,98.54000092,99.37000275,570200.0
2008-01-25,65.36245728,102.0,104.0,101.1999969,102.7300034,688700.0
2008-01-28,65.49058533,102.1999969,102.3499985,100.6699982,102.0,629400.0
2008-01-29,66.52872467,103.8199997,103.8199997,102.6900024,103.7399979,462500.0
2008-01-30,67.10544586,104.7200012,106.1999969,103.4499969,104.1399994,637700.0
2008-01-31,69.41233826,108.3199997,108.9000015,106.3799973,107.8099976,1733400.0
2008-02-01,70.36074829,109.8000031,109.8000031,108.4700012,108.6699982,489800.0
2008-02-04,69.96984863,109.1900024,110.4100037,109.0199966,109.9000015,396000.0
2008-02-05,67.52198029,105.3700027,107.0100021,105.1100006,107.0100021,729400.0
2008-02-06,69.06630707,107.7799988,110.6299973,107.7300034,109.3199997,1096400.0
2008-02-07,70.73241425,110.3799973,110.7900009,108.7300034,110.25,1123000.0
2008-02-08,69.61102295,108.6299973,110.1699982,107.8399963,109.0500031,407100.0
2008-02-11,70.67474365,110.2900009,110.5199966,108.1999969,108.9899979,535400.0
2008-02-12,71.86666107,112.1500015,113.1699982,111.25,111.25,774900.0
2008-02-13,70.6299057,110.2200012,111.7699966,109.25,111.7699966,632900.0
2008-02-14,70.18132782,109.5199966,110.9700012,109.1500015,110.5,361600.0
2008-02-15,71.12330627,110.9899979,111.6500015,109.6100006,111.0999985,315800.0
2008-02-19,74.33376312,116.0,117.5899963,114.9199982,116.9300003,933800.0
2008-02-20,72.5715332,113.25,113.8399963,111.5,113.4499969,471500.0
2008-02-21,71.00797272,110.8099976,113.0,110.8000031,113.0,479600.0
2008-02-22,70.95669556,110.7300034,111.2399979,108.4400024,110.8099976,923000.0
2008-02-25,71.86022949,112.1399994,112.3199997,110.4899979,111.3099976,528100.0
2008-02-26,71.86022949,112.1399994,112.8099976,110.1800003,110.6999969,513000.0
2008-02-27,72.32802582,112.8700027,113.8399963,112.0500031,112.0500031,749200.0
2008-02-28,70.85415649,110.5699997,111.4700012,110.2900009,111.4700012,410900.0
2008-02-29,69.55973053,108.5500031,109.9899979,108.1500015,109.9899979,534000.0
2008-03-03,69.89938354,109.0800018,109.1600037,107.4899979,108.0,803800.0
2008-03-04,67.45146942,105.2600021,106.7799988,104.1699982,106.7799988,902100.0
2008-03-05,67.66934967,105.5999985,106.4000015,104.6600037,105.4100037,556700.0
2008-03-06,66.90680695,104.4100037,105.9499969,104.0400009,104.8399963,660100.0
2008-03-07,66.24034882,103.3700027,104.4199982,102.6900024,104.4199982,692700.0
2008-03-10,64.59346008,100.8000031,103.1500015,100.4899979,102.5100021,663200.0
2008-03-11,67.97055054,106.0699997,106.0699997,104.1399994,104.5800018,710900.0
2008-03-12,67.29767609,105.0199966,107.0199966,104.9000015,107.0199966,386000.0
2008-03-13,67.28487396,105.0,105.5500031,102.4100037,103.9000015,700400.0
2008-03-14,64.26023102,100.2799988,103.3899994,99.15000153,103.25,1261300.0
2008-03-17,63.56816864,99.19999695,100.5199966,97.86000061,98.36000061,954200.0
2008-03-18,65.74692535,102.5999985,102.7099991,100.2799988,100.4000015,675600.0
2008-03-19,64.61912537,100.8399963,103.5599976,100.7399979,102.0100021,785000.0
2008-03-20,66.10579681,103.1600037,103.5,99.91999817,101.8899994,560700.0
2008-03-24,67.97055054,106.0699997,108.0199966,104.9199982,105.0,845700.0
2008-03-25,68.53444672,106.9499969,107.25,104.7799988,106.9499969,409000.0
2008-03-26,67.69580078,104.2099991,106.6500015,104.0800018,105.0,369500.0
2008-03-27,66.42905426,102.2600021,104.0,102.1900024,104.0,432700.0
2008-03-28,67.42297363,103.7900009,104.6399994,103.3099976,103.6800003,1684000.0
2008-03-31,65.53910065,100.8899994,101.3300018,99.80000305,100.2900009,778100.0
2008-04-01,67.09165955,103.2799988,103.4599991,101.0999985,101.1900024,1421500.0
2008-04-02,66.20818329,101.9199982,103.2900009,101.3099976,103.1699982,1134300.0
2008-04-03,64.98693848,100.0400009,102.1900024,99.79000092,102.1900024,1080600.0
2008-04-04,63.64871979,97.98000336,98.68000031,97.54000092,98.54000092,1236400.0
2008-04-07,63.31742859,97.47000122,98.23000336,97.19999695,98.0,1166200.0
2008-04-08,62.64184189,96.43000031,97.25,96.05999756,97.25,813200.0
2008-04-09,61.84281158,95.19999695,96.90000153,95.08999634,96.90000153,738400.0
2008-04-10,61.97923279,95.41000366,96.23999786,95.01000214,95.56999969,2826700.0
2008-04-11,62.3754921,96.01999664,96.40000153,95.01000214,96.40000153,749400.0
2008-04-14,62.19361115,95.73999786,96.86000061,95.55000305,96.86000061,509100.0
2008-04-15,62.57688141,96.33000183,96.40000153,95.25,95.26999664,541600.0
2008-04-16,63.64871979,97.98000336,98.25,96.44000244,97.31999969,667600.0
2008-04-17,64.03199005,98.56999969,98.90000153,97.5,97.5,558500.0
2008-04-18,65.9678421,101.5500031,101.9499969,100.3799973,100.4899979,769900.0
2008-04-21,67.37746429,103.7200012,103.9400024,102.0,102.5,554000.0
2008-04-22,65.32472229,100.5599976,101.6900024,100.1200027,101.6900024,560200.0
2008-04-23,65.07787323,100.1800003,100.2399979,99.05000305,99.75,378600.0
2008-04-24,65.02590942,100.0999985,100.6999969,98.88999939,99.31999969,517300.0
2008-04-25,66.29912567,102.0599976,102.4100037,101.0100021,101.0100021,518700.0
2008-04-28,66.23418427,101.9599991,102.5899963,101.4199982,101.4199982,308800.0
2008-04-29,66.13024902,101.8000031,102.3000031,101.1600037,101.1600037,283800.0
2008-04-30,65.9353714,101.5,103.1800003,101.1600037,101.1600037,569600.0
2008-05-01,66.95524597,103.0699997,103.3399963,101.0199966,101.0199966,506300.0
2008-05-02,68.1700058,104.9400024,105.1399994,103.3099976,103.3099976,863600.0
2008-05-05,68.28695679,105.1200027,105.3399963,104.0999985,104.9499969,572300.0
2008-05-06,68.63772583,105.6600037,105.9000015,104.3899994,105.1699982,482000.0
2008-05-07,68.0530777,104.7600021,106.5800018,104.4499969,105.6800003,355600.0
2008-05-08,65.32472229,100.5599976,102.9899979,99.25,102.9899979,853800.0
2008-05-09,65.81194305,101.3099976,102.1299973,100.0899963,102.0199966,683600.0
2008-05-12,66.00680542,101.6100006,101.6299973,100.7099991,101.0400009,420200.0
2008-05-13,65.83791351,101.3499985,102.0,100.7799988,101.5,309900.0
2008-05-14,65.46113586,100.7699966,101.5999985,100.0299988,100.0299988,234200.0
2008-05-15,67.63732147,104.1200027,104.1200027,102.0,102.0,649500.0
2008-05-16,66.17570496,101.8700027,102.9000015,101.3000031,102.6900024,662200.0
2008-05-19,68.34542084,105.2099991,106.0,104.5699997,104.5699997,592000.0
2008-05-20,67.04618835,103.2099991,103.9400024,102.7900009,103.9400024,511400.0
2008-05-21,65.08436584,100.1900024,102.1900024,100.1900024,101.4199982,599000.0
2008-05-22,65.27274323,100.4800034,101.3899994,99.51000214,100.9899979,567900.0
2008-05-23,64.23987579,98.88999939,99.98000336,98.5,99.98000336,754900.0
2008-05-27,64.46074677,99.23000336,101.9400024,98.09999847,101.9400024,846000.0
2008-05-28,63.52531433,97.79000092,98.47000122,96.69999695,97.19999695,1063800.0
2008-05-29,64.44775391,99.20999908,99.51999664,98.26000214,98.76999664,488400.0
2008-05-30,66.29264069,102.0500031,102.3000031,101.1100006,101.6800003,409900.0
2008-06-02,66.59145355,102.5100021,104.2200012,102.0999985,103.0299988,424000.0
2008-06-03,66.44854736,102.2900009,103.7200012,101.9199982,102.0999985,469200.0
2008-06-04,67.96214294,104.6200027,105.1200027,104.0,104.6100006,850300.0
2008-06-05,69.33930206,106.7399979,106.8199997,105.1100006,105.3499985,944700.0
2008-06-06,66.67591858,102.6399994,105.5999985,102.5,105.5999985,619800.0
2008-06-09,66.64342499,102.5899963,103.8000031,101.8600006,103.5599976,357700.0
2008-06-10,65.99382019,101.5899963,102.25,100.1900024,100.1900024,536500.0
2008-06-11,65.90937042,101.4599991,103.5800018,101.3300018,103.0100021,574000.0
2008-06-12,65.48712158,100.8099976,101.9400024,100.4199982,100.9199982,435100.0
2008-06-13,66.7213974,102.7099991,103.4800034,101.0,103.4800034,421600.0
2008-06-16,67.42944336,103.8000031,103.8000031,102.8000031,103.0500031,518000.0
2008-06-17,67.08517456,103.2699966,104.4000015,103.0,103.5,435700.0
2008-06-18,66.55249023,102.4499969,104.3600006,101.8099976,103.1100006,793400.0
2008-06-19,66.35761261,102.1500015,102.4300003,100.7600021,102.4300003,621000.0
2008-06-20,63.47332382,97.70999908,100.5999985,97.23000336,100.3899994,873000.0
2008-06-23,63.56427002,97.84999847,99.01000214,97.38999939,99.01000214,515800.0
2008-06-24,62.25205994,95.83000183,96.98000336,95.48999786,96.80999756,858200.0
2008-06-25,63.10305405,97.13999939,98.43000031,95.65000153,96.48999786,765400.0
2008-06-26,61.38809967,94.5,96.48000336,94.5,96.48000336,981500.0
2008-06-27,61.27765656,94.33000183,95.98999786,93.91000366,95.98999786,710500.0
2008-06-30,61.0632782,94.0,95.0,93.80000305,93.90000153,522100.0
2008-07-01,60.84241867,93.66000366,93.94999695,91.94000244,93.69000244,1298400.0
2008-07-02,59.37428665,91.40000153,94.59999847,91.20999908,93.04000092,1127100.0
2008-07-03,59.76408386,92.0,92.79000092,91.23000336,91.59999847,367000.0
2008-07-07,60.5241127,93.16999817,93.84999847,92.55000305,92.65000153,632600.0
2008-07-08,60.3097496,92.83999634,93.37999725,91.94999695,92.80999756,525900.0
2008-07-09,59.42626572,91.48000336,93.59999847,91.37000275,92.98999786,637800.0
2008-07-10,60.1538353,92.59999847,93.23999786,91.40000153,92.31999969,645200.0
2008-07-11,58.80263901,90.51999664,92.23999786,89.61000061,91.5,785800.0
2008-07-14,58.0555954,89.37000275,90.52999878,89.0,90.5,616600.0
2008-07-15,57.31503677,88.23000336,89.0,87.05999756,88.5,1599000.0
2008-07-16,58.9390564,90.73000336,90.77999878,87.66000366,88.01000214,1001900.0
2008-07-17,58.4973259,90.05000305,90.55000305,89.0,89.81999969,1178200.0
2008-07-18,58.00362015,89.29000092,89.81999969,88.61000061,88.94999695,495300.0
2008-07-21,57.99064636,89.26999664,89.98999786,88.68000031,89.94000244,473500.0
2008-07-22,60.32923126,92.87000275,92.91999817,90.88999939,91.37999725,840100.0
2008-07-23,59.71209335,91.91999817,93.0,90.80000305,91.13999939,900300.0
2008-07-24,60.53709793,93.19000244,94.45999908,92.86000061,94.12000275,896400.0
2008-07-25,59.64713669,91.81999969,93.26000214,91.55000305,92.51000214,592400.0
2008-07-28,57.51641846,88.54000092,90.80000305,88.26999664,90.80000305,560900.0
2008-07-29,58.49082565,90.04000092,90.22000122,88.01000214,88.01000214,517800.0
2008-07-30,57.84772873,89.05000305,89.80999756,88.33999634,89.30000305,503200.0
2008-07-31,55.89888763,86.05000305,87.16000366,85.58999634,85.75,930400.0
2008-08-01,55.26875687,85.08000183,86.80999756,84.68000031,86.0,623100.0
2008-08-04,53.68373489,82.63999939,83.09999847,82.08000183,83.09999847,803200.0
2008-08-05,55.9378624,86.11000061,86.51999664,83.5,83.5,949800.0
2008-08-06,56.15872955,86.44999695,86.93000031,85.11000061,85.23999786,1008100.0
2008-08-07,55.80143738,85.90000153,86.76999664,83.87000275,84.38999939,953300.0
2008-08-08,58.68571091,90.33999634,90.80000305,86.48999786,86.83000183,1133600.0
2008-08-11,59.98492432,92.33999634,93.19999695,90.45999908,90.45999908,1121900.0
2008-08-12,59.51070786,91.61000061,92.16999817,90.66000366,90.66000366,847300.0
2008-08-13,58.81564331,90.54000092,91.55999756,89.97000122,91.44999695,756400.0
2008-08-14,58.20500183,89.59999847,90.62999725,89.01000214,89.88999939,640900.0
2008-08-15,59.05598831,90.91000366,91.37999725,90.19000244,90.79000092,380100.0
2008-08-18,58.95204544,90.75,91.83000183,90.23999786,91.79000092,421900.0
2008-08-19,57.76326752,88.91999817,90.0,88.51000214,89.5,492800.0
2008-08-20,57.28904724,88.19000244,88.52999878,87.31999969,88.01000214,1234300.0
2008-08-21,57.36052322,88.30000305,88.51000214,87.23000336,87.94000244,602400.0
2008-08-22,57.72431946,88.86000061,89.08999634,87.08000183,87.16000366,613400.0
2008-08-25,57.282547,88.18000031,90.22000122,88.01000214,90.22000122,570000.0
2008-08-26,58.06857681,89.38999939,89.68000031,88.65000153,88.65000153,447800.0
2008-08-27,57.16563034,88.0,88.30999756,87.04000092,87.55999756,619900.0
2008-08-28,57.62036896,88.69999695,88.91000366,88.06999969,88.40000153,658700.0
2008-08-29,58.19850922,89.58999634,90.33999634,89.04000092,89.83000183,598400.0
2008-09-02,57.70481491,88.83000183,90.88999939,88.44000244,89.48000336,793600.0
2008-09-03,58.49082565,90.04000092,90.23000336,89.08000183,89.59999847,834700.0
2008-09-04,57.13964844,87.95999908,90.61000061,87.83999634,89.59999847,1051300.0
2008-09-05,57.69829559,88.81999969,89.04000092,86.98000336,88.0,943200.0
2008-09-08,58.90009689,90.66999817,91.12999725,89.06999969,90.16999817,703800.0
2008-09-09,58.51680756,90.08000183,91.98000336,90.02999878,90.90000153,743800.0
2008-09-10,59.302845,91.29000092,92.19999695,90.52999878,91.11000061,1284600.0
2008-09-11,59.74457169,91.97000122,91.97000122,89.02999878,89.02999878,392000.0
2008-09-12,59.06246948,90.91999817,91.31999969,88.08000183,89.25,1065600.0
2008-09-15,56.444561,86.88999939,88.0,86.13999939,86.88999939,1068400.0
2008-09-16,57.55539703,88.59999847,89.0,85.61000061,86.77999878,855800.0
2008-09-17,54.50223541,83.90000153,86.70999908,83.37999725,86.70999908,952900.0
2008-09-18,56.2821579,86.63999939,87.90000153,83.94999695,86.16999817,980700.0
2008-09-19,59.34182739,91.34999847,91.41999817,88.51999664,88.51999664,679000.0
2008-09-22,57.50342178,88.51999664,91.87000275,88.01999664,91.51000214,649000.0
2008-09-23,57.02269745,87.77999878,89.47000122,86.75,89.12000275,659000.0
2008-09-24,57.32803345,88.25,89.73999786,87.5,89.41000366,657200.0
2008-09-25,59.62592697,90.48000336,91.76999664,87.88999939,87.88999939,1083900.0
2008-09-26,59.81047058,90.76000214,90.94000244,87.87999725,88.05000305,516900.0
2008-09-29,55.06569672,83.55999756,86.93000031,81.76000214,86.93000031,1176600.0
2008-09-30,56.54187393,85.80000305,86.18000031,83.94999695,84.0,912100.0
2008-10-01,55.2897644,83.90000153,85.19000244,82.62999725,82.62999725,721300.0
2008-10-02,51.8695755,78.70999908,82.5,78.33999634,82.5,1078700.0
2008-10-03,51.4675827,78.09999847,80.61000061,77.98000336,78.38999939,1773600.0
2008-10-06,48.3571167,73.37999725,75.54000092,71.0,75.25,1382900.0
2008-10-07,45.16757202,68.54000092,73.0,68.51999664,73.0,1437200.0
2008-10-08,44.31747437,67.25,68.19999695,62.61000061,64.05000305,2805300.0
2008-10-09,41.12134552,62.40000153,70.77999878,62.0,67.36000061,1866900.0
2008-10-10,40.36349487,61.25,62.68000031,57.00999832,61.74000168,2139700.0
2008-10-13,45.8133812,69.51999664,70.45999908,64.01999664,64.98999786,1665200.0
2008-10-14,46.6239624,70.75,74.76000214,69.01999664,73.19000244,1396600.0
2008-10-15,41.98461914,63.70999908,70.75,63.0,70.75,1654900.0
2008-10-16,44.27133942,67.18000031,67.80999756,62.40999985,66.76000214,1808600.0
2008-10-17,44.21863174,67.09999847,69.73999786,64.77999878,66.34999847,973400.0
2008-10-20,48.00783539,72.84999847,72.84999847,69.19000244,70.62999725,986100.0
2008-10-21,47.42793655,71.97000122,74.68000031,70.91999817,72.84999847,1128900.0
2008-10-22,44.77877426,67.94999695,70.94000244,66.72000122,69.72000122,1271300.0
2008-10-23,45.47071075,69.0,69.5,65.40000153,68.12999725,1258500.0
2008-10-24,43.55303574,66.08999634,67.83000183,64.12000275,64.98999786,850600.0
2008-10-27,40.96977234,62.16999817,65.5,62.0,65.5,827200.0
2008-10-28,46.7755394,70.98000336,71.09999847,64.19999695,67.23000336,990200.0
2008-10-29,47.23022079,71.66999817,74.68000031,71.0,71.33999634,997600.0
2008-10-30,49.2533493,74.73999786,78.75,73.97000122,78.09999847,1995200.0
2008-10-31,50.143013,76.08999634,76.69999695,73.5,75.55999756,1091700.0
2008-11-03,50.51862717,76.66000366,77.33000183,75.56999969,76.25,826800.0
2008-11-04,52.94374084,80.33999634,80.63999939,78.0,78.88999939,1364200.0
2008-11-05,52.96350098,80.37000275,83.75,80.30000305,83.0,1891700.0
2008-11-06,44.21203613,67.08999634,71.66999817,64.80000305,71.66999817,2215400.0
2008-11-07,45.15439224,68.51999664,70.0,66.88999939,68.97000122,2156000.0
2008-11-10,45.569561,69.15000153,70.25,67.69000244,70.0,1284000.0
2008-11-11,43.17083359,65.51000214,67.65000153,64.22000122,66.66000366,1100400.0
2008-11-12,41.62876892,63.16999817,65.58999634,62.68999863,65.58999634,1601500.0
2008-11-13,44.64038849,67.73999786,67.73999786,61.90999985,64.0,2047500.0
2008-11-14,41.96486282,63.68000031,66.18000031,63.43000031,64.05000305,1240100.0
2008-11-17,41.42448044,62.86000061,64.52999878,61.75,62.50999832,1348200.0
2008-11-18,41.68148804,63.25,63.74000168,61.27999878,63.06999969,977900.0
2008-11-19,39.3815918,59.75999832,63.0,59.5,62.45000076,1561200.0
2008-11-20,39.40135574,59.79000092,62.0,58.63000107,60.90999985,2560000.0
2008-11-21,41.96486282,63.68000031,64.06999969,60.0,64.0,2023700.0
2008-11-24,44.21863174,67.09999847,68.30000305,64.01999664,64.51000214,1759700.0
2008-11-25,43.31580353,65.73000336,66.80000305,64.01999664,65.55999756,1175900.0
2008-11-26,42.92699432,65.13999939,65.58999634,62.34000015,62.70000076,1434500.0
2008-11-28,41.58264542,63.09999847,63.5,62.09000015,63.15000153,572500.0
2008-12-01,38.59079361,58.56000137,61.84999847,58.40000153,61.84999847,1318900.0
2008-12-02,40.8248024,61.95000076,62.70999908,59.90000153,60.90000153,2149800.0
2008-12-03,40.76549149,61.86000061,62.22999954,59.09999847,59.88000107,1392200.0
2008-12-04,38.48535919,58.40000153,60.04000092,57.95000076,58.79000092,2191500.0
2008-12-05,38.33378601,58.16999817,58.38000107,55.40999985,57.38999939,1638000.0
2008-12-08,39.6583786,60.18000031,60.97000122,59.0,59.0,1369900.0
2008-12-09,39.02574158,59.22000122,60.45999908,59.0,59.18000031,1378300.0
2008-12-10,41.78033447,63.40000153,63.45000076,61.77999878,62.63000107,1273800.0
2008-12-11,42.51182556,64.51000214,65.98999786,63.75,65.16999817,1691000.0
2008-12-12,41.6485405,63.20000076,63.86999893,59.81999969,62.22000122,1218600.0
2008-12-15,43.29602814,65.69999695,66.91999817,64.80000305,66.63999939,1372200.0
2008-12-16,45.95837784,69.73999786,69.77999878,66.15000153,67.01000214,2258900.0
2008-12-17,45.12144852,68.47000122,68.98999786,67.88999939,68.04000092,1101700.0
2008-12-18,43.19058228,65.54000092,68.47000122,65.09999847,66.83000183,1713300.0
2008-12-19,42.42616653,64.37999725,66.55000305,63.63999939,65.90000153,1485300.0
2008-12-22,40.11967087,60.88000107,63.20000076,60.15000153,61.95000076,1689800.0
2008-12-23,39.78357697,60.36999893,61.68000031,58.95000076,61.09999847,1151600.0
2008-12-24,40.2514801,61.08000183,61.22000122,60.31000137,61.22000122,589400.0
2008-12-26,41.94508743,63.65000153,63.77000046,62.88000107,63.50999832,480700.0
2008-12-29,42.17573929,64.0,65.08000183,63.25999832,65.08000183,1084300.0
2008-12-30,42.55795288,64.58000183,64.68000031,63.74000168,64.01000214,853900.0
2008-12-31,43.12469482,65.44000244,65.83999634,64.58000183,64.59999847,515800.0
2009-01-02,43.73754883,66.37000275,66.80000305,65.22000122,65.25,677200.0
2009-01-05,43.24330902,65.62000275,66.56999969,65.27999878,65.68000031,1004200.0
2009-01-06,43.76392365,66.41000366,66.88999939,65.44999695,65.86000061,1228500.0
2009-01-07,43.84958649,66.54000092,67.31999969,66.0,67.15000153,1048000.0
2009-01-08,45.0621376,68.37999725,68.37999725,67.23000336,67.98000336,1008800.0
2009-01-09,43.84298706,66.52999878,67.44000244,65.83000183,67.30999756,799200.0
2009-01-12,43.24330902,65.62000275,66.68000031,64.70999908,66.68000031,918500.0
2009-01-13,41.94508743,63.65000153,64.08999634,63.08000183,63.99000168,923100.0
2009-01-14,40.95000839,62.13999939,63.70999908,61.52000046,63.70999908,1249300.0
2009-01-15,42.12301636,63.91999817,64.48999786,62.25999832,63.75999832,1444200.0
2009-01-16,43.86935043,66.56999969,67.29000092,64.81999969,66.81999969,1126800.0
2009-01-20,43.41464615,65.87999725,68.54000092,65.63999939,67.98999786,1186500.0
2009-01-21,44.49539185,67.51999664,67.65000153,65.44000244,66.51999664,1423800.0
2009-01-22,41.22678757,62.56000137,63.06999969,61.36999893,62.97999954,1526200.0
2009-01-23,41.23995972,62.58000183,62.93999863,61.0,62.09999847,1802300.0
2009-01-26,41.24655533,62.59000015,63.27999878,61.90999985,62.49000168,1073300.0
2009-01-27,43.69142914,66.30000305,66.63999939,65.40000153,66.40000153,1280500.0
2009-01-28,44.64038849,67.73999786,68.33999634,67.16999817,67.33000183,882900.0
2009-01-29,42.90062714,65.09999847,67.59999847,64.94000244,67.59999847,1240900.0
2009-01-30,41.85282516,63.50999832,65.20999908,62.93999863,65.05000305,1010000.0
2009-02-02,42.09665298,63.88000107,64.31999969,62.75,62.95000076,975800.0
2009-02-03,43.22353745,65.58999634,65.83999634,64.13999939,64.37000275,860500.0
2009-02-04,44.1065979,66.93000031,68.59999847,66.66999817,67.20999908,1212800.0
2009-02-05,45.34550476,68.80999756,69.08999634,66.51000214,67.26999664,1460400.0
2009-02-06,45.721138,69.37999725,70.0,65.56999969,65.86000061,1535800.0
2009-02-09,46.88096619,71.13999939,71.5,69.94000244,69.94999695,954000.0
2009-02-10,44.31088257,67.23999786,69.70999908,67.05000305,69.38999939,876000.0
2009-02-11,44.41631699,67.40000153,68.5,66.84999847,68.23000336,915000.0
2009-02-12,44.45586014,67.45999908,67.45999908,65.54000092,66.91999817,1567000.0
2009-02-13,43.13127518,65.44999695,66.75,65.02999878,66.51999664,1514100.0
2009-02-17,41.81329346,63.45000076,64.80000305,63.11000061,64.76000214,1020200.0
2009-02-18,43.51348877,66.02999878,66.66000366,65.58999634,66.01999664,1320000.0
2009-02-19,43.5069046,66.01999664,68.02999878,65.73999786,67.23999786,722000.0
2009-02-20,42.66340256,64.73999786,65.09999847,63.27999878,64.48999786,1335600.0
2009-02-23,40.79184341,61.90000153,65.0,61.74000168,63.93000031,896300.0
2009-02-24,43.92866516,66.66000366,66.94999695,63.63999939,64.80000305,1657900.0
2009-02-25,43.19058228,65.54000092,66.95999908,64.51000214,66.0,1107900.0
2009-02-26,41.2531395,62.59999847,64.80000305,62.22999954,64.22000122,1821400.0
2009-02-27,41.60901642,63.13999939,64.16000366,62.65999985,64.16000366,1312800.0
2009-03-02,39.9746933,60.65999985,62.68999863,60.34999847,62.38999939,1127900.0
2009-03-03,40.20534134,61.00999832,62.5,59.81999969,62.0,2037800.0
2009-03-04,40.16579819,60.95000076,61.75,60.34999847,61.56000137,1183000.0
2009-03-05,38.6764679,58.68999863,60.29999924,57.70999908,59.75,1309100.0
2009-03-06,38.38652039,58.25,59.5,56.95999908,59.09999847,1568700.0
2009-03-09,38.0108757,57.68000031,58.45999908,56.79000092,58.34999847,1227200.0
2009-03-10,39.6583786,60.18000031,60.45999908,58.02999878,58.11999893,1062300.0
2009-03-11,39.28932571,59.61999893,60.38999939,59.00999832,59.40999985,1325500.0
2009-03-12,39.38817978,59.77000046,60.0,57.79999924,58.38999939,895000.0
2009-03-13,39.79675674,60.38999939,61.18999863,59.33000183,61.18999863,714300.0
2009-03-16,39.84288025,60.45999908,62.27000046,60.31999969,60.99000168,1073300.0
2009-03-17,41.12134552,62.40000153,62.40000153,60.18000031,60.52000046,1018500.0
2009-03-18,41.69467545,63.27000046,63.90000153,60.38000107,61.72999954,1034200.0
2009-03-19,40.98953629,62.20000076,63.36999893,61.95000076,63.36999893,766700.0
2009-03-20,39.93515015,60.59999847,62.15000153,60.41999817,61.5,647900.0
2009-03-23,43.08514786,65.37999725,65.37999725,62.72999954,63.06000137,1039100.0
2009-03-24,41.90554428,63.59000015,64.76000214,63.33000183,64.48000336,981800.0
2009-03-25,43.47395706,65.97000122,66.86000061,64.41000366,65.20999908,1532900.0
2009-03-26,44.69068146,67.06999969,67.26999664,65.38999939,66.66000366,1521300.0
2009-03-27,43.70450211,65.58999634,66.95999908,65.19000244,66.01999664,633200.0
2009-03-30,42.3318634,63.52999878,64.94999695,63.0,64.80000305,999500.0
2009-03-31,42.17861176,63.29999924,65.08999634,63.13999939,65.08999634,1180600.0
2009-04-01,45.24372482,67.90000153,68.37999725,65.90000153,66.16999817,2482900.0
2009-04-02,47.79577637,71.73000336,72.73999786,69.55999756,69.98999786,2072500.0
2009-04-03,50.04796982,75.11000061,75.33999634,73.63999939,73.72000122,1854200.0
2009-04-06,49.08843994,73.66999817,74.37000275,72.83000183,74.18000031,1202200.0
2009-04-07,48.7952652,73.23000336,73.83000183,72.51999664,73.63999939,849500.0
2009-04-08,50.42777252,75.68000031,76.20999908,74.91000366,75.59999847,1302900.0
2009-04-09,52.76659012,79.19000244,79.31999969,78.19999695,78.25,943400.0
2009-04-13,52.44674683,78.70999908,78.94999695,77.26000214,77.51999664,781800.0
2009-04-14,50.54104233,75.84999847,76.80000305,75.45999908,76.73999786,875300.0
2009-04-15,51.38061523,77.11000061,77.18000031,75.84999847,75.87000275,551400.0
2009-04-16,51.1007576,76.69000244,77.16000366,75.38999939,75.83999634,1032000.0
2009-04-17,51.40060425,77.13999939,78.56999969,76.54000092,78.56999969,828800.0
2009-04-20,50.50105667,75.79000092,77.98999786,75.40000153,77.98999786,915100.0
2009-04-21,50.95416641,76.47000122,76.52999878,74.80000305,74.80000305,528000.0
2009-04-22,52.16687775,78.29000092,79.62000275,76.12999725,76.12999725,1221800.0
2009-04-23,53.30632401,80.0,80.0,78.33000183,79.97000122,1218100.0
2009-04-24,53.9193306,80.91999817,81.90000153,78.94000244,80.01000214,1865500.0
2009-04-27,52.36677551,78.58999634,79.98999786,78.02999878,78.09999847,711900.0
2009-04-28,51.26068115,76.93000031,77.76999664,76.27999878,76.51999664,892300.0
2009-04-29,52.19353485,78.33000183,79.23999786,76.51999664,76.90000153,1034200.0
2009-04-30,52.74658585,79.16000366,80.70999908,78.62999725,79.77999878,1408500.0
2009-05-01,52.75324249,79.16999817,79.40000153,78.55999756,79.25,875600.0
2009-05-04,54.3657608,81.58999634,81.73000336,79.97000122,79.98999786,936100.0
2009-05-05,54.79887009,82.23999786,82.44999695,80.61000061,80.61000061,780600.0
